open_time,Month,parent_username,symbol,categories,is_buy,amount,leverage,exposure,clsoe_time,P/L
6/3/2022,March,,AMPUSD,stocks,FALSE,83,1,61,7/3/2022,80
6/3/2022,March,,PSX,crypto,TRUE,61,10,670,7/3/2022,107
8/3/2022,March,,CLVUSD,stocks,FALSE,67,10,1080,9/3/2022,-2
10/3/2022,March,,LAZ,crypto,FALSE,108,1,105,11/3/2022,120
10/3/2022,March,,BTCUSD,stocks,FALSE,105,1,70,11/3/2022,-13
13/3/2022,March,,CMTL,stocks,FALSE,70,10,1400,14/3/2022,26
15/3/2022,March,,TROX,crypto,TRUE,140,1,27,16/3/2022,-9
19/3/2022,March,,LTCBTC,stocks,TRUE,27,2,260,20/3/2022,77
19/3/2022,March,,LAZ,stocks,FALSE,130,1,83,20/3/2022,-24
19/3/2022,March,,NSC,stocks,FALSE,83,1,139,20/3/2022,114
20/3/2022,March,,DHT,crypto,TRUE,139,50,800,21/3/2022,141
23/3/2022,March,,BANDUSD,crypto,TRUE,16,5,655,24/3/2022,40
24/3/2022,March,,ODEUSD,crypto,TRUE,131,10,1440,25/3/2022,130
24/3/2022,March,,AXSUSD,crypto,TRUE,144,5,650,25/3/2022,140
24/3/2022,March,,USTUSD,stocks,TRUE,130,20,2880,25/3/2022,70
26/3/2022,March,,MWA,crypto,FALSE,144,5,95,27/3/2022,144
1/4/2022,March,,AXSUSD,currencies,FALSE,19,20,2800,2/4/2022,74
1/4/2022,April,,AUDCAD,stocks,TRUE,140,20,1500,2/4/2022,101
2/4/2022,April,,BSM,stocks,FALSE,75,10,70,3/4/2022,144
2/4/2022,April,,CNP,stocks,FALSE,7,20,2100,3/4/2022,-2
2/4/2022,April,,SPB,crypto,TRUE,105,1,111,3/4/2022,139
4/4/2022,April,,BFTUSD,stocks,TRUE,111,5,650,5/4/2022,105
4/4/2022,April,,GILD,currencies,FALSE,130,5,340,5/4/2022,45
4/4/2022,April,,GBPCAD,stocks,FALSE,68,20,260,5/4/2022,-5
5/4/2022,April,,R,currencies,TRUE,13,5,100,6/4/2022,64
6/4/2022,April,,GBPCAD,stocks,TRUE,20,1,43,7/4/2022,143
7/4/2022,April,,SUZ,stocks,FALSE,43,1,54,8/4/2022,30
7/4/2022,April,,UNM,stocks,TRUE,54,20,1800,8/4/2022,116
9/4/2022,April,,BG,commodity,FALSE,90,10,290,10/4/2022,54
13/4/2022,April,,XAUAUD,crypto,TRUE,29,2,68,14/4/2022,-23
19/4/2022,April,,BFTUSD,currencies,TRUE,34,10,720,20/4/2022,-1
20/4/2022,April,,CADCHF,stocks,TRUE,72,10,610,21/4/2022,29
20/4/2022,April,,RDN,stocks,FALSE,61,5,325,21/4/2022,-15
21/4/2022,April,,CNP,crypto,TRUE,65,20,780,22/4/2022,143
23/4/2022,April,,ATOMUSD,crypto,TRUE,39,5,60,24/4/2022,141
25/4/2022,April,,XTZUSD,crypto,TRUE,12,2,98,26/4/2022,46
25/4/2022,April,,AAVEUSD,stocks,FALSE,49,1,12,26/4/2022,61
26/4/2022,April,,PBI,stocks,FALSE,12,10,1390,27/4/2022,115
26/4/2022,April,,GILD,crypto,TRUE,139,2,196,27/4/2022,106
1/5/2022,April,,AXSUSD,currencies,TRUE,98,2,244,2/5/2022,124
1/5/2022,May,,CADCHF,stocks,TRUE,122,1,44,2/5/2022,90
2/5/2022,May,,GILD,crypto,TRUE,44,50,6100,3/5/2022,62
3/5/2022,May,,USTUSD,crypto,FALSE,122,20,860,4/5/2022,1
3/5/2022,May,,XLMUSD,stocks,FALSE,43,20,2300,4/5/2022,102
3/5/2022,May,,ATO,stocks,TRUE,115,1,91,4/5/2022,137
5/5/2022,May,,WLK,crypto,FALSE,91,1,131,6/5/2022,98
6/5/2022,May,,ANKRUSD,crypto,FALSE,131,20,1000,7/5/2022,55
15/5/2022,May,,AMPUSD,crypto,TRUE,50,1,68,16/5/2022,15
15/5/2022,May,,EDOUSD,stocks,TRUE,68,2,146,16/5/2022,-23
16/5/2022,May,,PAG,crypto,FALSE,73,20,2140,17/5/2022,99
16/5/2022,May,,EDOUSD,currencies,TRUE,107,20,1760,17/5/2022,53
17/5/2022,May,,CADJPY,stocks,FALSE,88,50,3050,18/5/2022,102
17/5/2022,May,,GILD,stocks,FALSE,61,20,2500,18/5/2022,83
18/5/2022,May,,DAL,crypto,TRUE,125,10,1100,19/5/2022,124
19/5/2022,May,,XLMUSD,stocks,FALSE,110,50,2250,20/5/2022,92
22/5/2022,May,,DAL,crypto,TRUE,45,2,52,23/5/2022,64
23/5/2022,May,,IOTXUSD,crypto,TRUE,26,10,1340,24/5/2022,64
25/5/2022,May,,ATOMUSD,stocks,TRUE,134,5,325,26/5/2022,-14
1/6/2022,May,,BSM,currencies,TRUE,65,10,1170,2/6/2022,-8
1/6/2022,June,,EURPLN,stocks,FALSE,117,20,2460,2/6/2022,119
2/6/2022,June,,PEI,crypto,TRUE,123,10,340,3/6/2022,105
2/6/2022,June,,BCHUSD,currencies,FALSE,34,5,450,3/6/2022,20
2/6/2022,June,,EURUSD,crypto,TRUE,90,5,510,3/6/2022,55
3/6/2022,June,,ANTUSD,stocks,FALSE,102,1,59,4/6/2022,128
3/6/2022,June,,RDN,crypto,FALSE,59,1,45,4/6/2022,129
6/6/2022,June,,EDOUSD,crypto,TRUE,45,5,35,7/6/2022,79
8/6/2022,June,,EDOUSD,stocks,FALSE,7,2,42,9/6/2022,13
9/6/2022,June,,SUZ,stocks,FALSE,21,10,1420,10/6/2022,142
11/6/2022,June,,DX,crypto,TRUE,142,10,880,12/6/2022,93
11/6/2022,June,,TRXUSD,currencies,FALSE,88,5,540,12/6/2022,101
11/6/2022,June,,EURUSD,stocks,TRUE,108,10,290,12/6/2022,149
13/6/2022,June,,WLK,commodity,TRUE,29,20,960,14/6/2022,25
14/6/2022,June,,XAUAUD,crypto,FALSE,48,10,1010,15/6/2022,27
14/6/2022,June,,KNCUSD,stocks,FALSE,101,10,100,15/6/2022,69
14/6/2022,June,,RDN,stocks,TRUE,10,20,1080,15/6/2022,82
17/6/2022,June,,LKQ,crypto,TRUE,54,50,4700,18/6/2022,140
17/6/2022,June,,FORTHUSD,stocks,TRUE,94,50,6750,18/6/2022,45
20/6/2022,June,,PBI,crypto,FALSE,135,2,30,21/6/2022,116
21/6/2022,June,,NEOUSD,currencies,TRUE,15,5,690,22/6/2022,145
22/6/2022,June,,AUDJPY,stocks,FALSE,138,50,2850,23/6/2022,-12
22/6/2022,June,,LKQ,currencies,TRUE,57,2,128,23/6/2022,107
22/6/2022,June,,EURPLN,crypto,TRUE,64,10,1370,23/6/2022,72
24/6/2022,June,,KNCUSD,crypto,FALSE,137,20,1300,25/6/2022,134
25/6/2022,June,,CLVUSD,commodity,FALSE,65,50,750,26/6/2022,122
2/7/2022,June,,XPDUSD,crypto,TRUE,15,5,325,3/7/2022,83
2/7/2022,July,,ETHUSD,stocks,TRUE,65,2,46,3/7/2022,-2
2/7/2022,July,,NSC,crypto,TRUE,23,1,63,3/7/2022,9
5/7/2022,July,,BCHGBP,crypto,TRUE,63,10,530,6/7/2022,81
6/7/2022,July,,ADAUSD,currencies,FALSE,53,1,69,7/7/2022,4
8/7/2022,July,,EURPLN,etf,FALSE,69,10,880,9/7/2022,85
8/7/2022,July,,ACWI,stocks,FALSE,88,10,50,9/7/2022,122
13/7/2022,July,,WMG,crypto,TRUE,5,1,40,14/7/2022,115
13/7/2022,July,,ALGOUSD,stocks,FALSE,40,1,13,14/7/2022,94
13/7/2022,July,,DAL,stocks,TRUE,13,20,2580,14/7/2022,125
17/7/2022,July,,PWP,etf,FALSE,129,5,570,18/7/2022,82
19/7/2022,July,,ACWI,currencies,TRUE,114,2,148,20/7/2022,-21
19/7/2022,July,,CADJPY,stocks,FALSE,74,10,640,20/7/2022,121
20/7/2022,July,,WMG,etf,FALSE,64,5,455,21/7/2022,-7
25/7/2022,July,,ACWI,stocks,TRUE,91,20,2700,26/7/2022,7
25/7/2022,July,,R,currencies,TRUE,135,2,196,26/7/2022,112
1/8/2022,July,,GBPAUD,stocks,TRUE,98,2,266,2/8/2022,126
1/8/2022,August,,MWA,crypto,FALSE,133,5,400,2/8/2022,99
3/8/2022,August,,FORTHUSD,crypto,FALSE,80,1,98,4/8/2022,110
4/8/2022,August,,ACHUSD,crypto,TRUE,98,2,74,5/8/2022,104
4/8/2022,August,,BTCUSD,crypto,FALSE,37,10,740,5/8/2022,10
4/8/2022,August,,XLMUSD,crypto,TRUE,74,5,270,5/8/2022,-25
5/8/2022,August,,IQXUSD,crypto,TRUE,54,50,5900,6/8/2022,6
6/8/2022,August,,CLVUSD,commodity,TRUE,118,1,54,7/8/2022,-3
6/8/2022,August,,XAUEUR,crypto,TRUE,54,5,455,7/8/2022,3
10/8/2022,August,,SANUSD,stocks,TRUE,91,5,580,11/8/2022,-5
11/8/2022,August,,MWA,stocks,TRUE,116,50,2300,12/8/2022,99
14/8/2022,August,,SUZ,stocks,FALSE,46,2,76,15/8/2022,130
15/8/2022,August,,SPB,currencies,TRUE,38,20,2120,16/8/2022,88
15/8/2022,August,,AUDCHF,stocks,FALSE,106,5,195,16/8/2022,0
17/8/2022,August,,RDN,currencies,FALSE,39,10,600,18/8/2022,57
18/8/2022,August,,CADJPY,stocks,FALSE,60,1,68,19/8/2022,103
18/8/2022,August,,GILD,crypto,FALSE,68,2,94,19/8/2022,-22
18/8/2022,August,,TRXUSD,stocks,FALSE,47,5,665,19/8/2022,95
23/8/2022,August,,DX,crypto,FALSE,133,2,48,24/8/2022,105
24/8/2022,August,,SANUSD,stocks,FALSE,24,1,43,25/8/2022,62
25/8/2022,August,,AAPL,stocks,FALSE,43,5,680,26/8/2022,73
1/9/2022,August,,VNO,stocks,TRUE,136,2,114,2/9/2022,25
3/9/2022,September,,ATO,commodity,TRUE,57,2,42,4/9/2022,-13
3/9/2022,September,,XAUAUD,crypto,FALSE,21,20,1440,4/9/2022,-9
3/9/2022,September,,ODEUSD,stocks,FALSE,72,2,108,4/9/2022,51
4/9/2022,September,,NETI,crypto,FALSE,54,10,50,5/9/2022,34
4/9/2022,September,,ATOMUSD,stocks,TRUE,5,1,24,5/9/2022,-25
5/9/2022,September,,PEI,currencies,TRUE,24,2,206,6/9/2022,77
5/9/2022,September,,AUDCAD,stocks,TRUE,103,5,625,6/9/2022,57
5/9/2022,September,,CAT,crypto,FALSE,125,2,158,6/9/2022,137
8/9/2022,September,,FORTHUSD,crypto,TRUE,79,5,270,9/9/2022,49
10/9/2022,September,,BCHUSD,crypto,TRUE,54,5,520,11/9/2022,42
13/9/2022,September,,BFTUSD,crypto,TRUE,104,5,120,14/9/2022,84
15/9/2022,September,,SANUSD,crypto,FALSE,24,10,1060,16/9/2022,92
16/9/2022,September,,ACHUSD,currencies,FALSE,106,5,185,17/9/2022,123
17/9/2022,September,,EURPLN,crypto,TRUE,37,20,2840,18/9/2022,119
18/9/2022,September,,AMPUSD,stocks,FALSE,142,10,650,19/9/2022,27
18/9/2022,September,,PBI,stocks,TRUE,65,2,126,19/9/2022,11
18/9/2022,September,,BG,currencies,FALSE,63,20,2440,19/9/2022,85
19/9/2022,September,,EURUSD,stocks,FALSE,122,10,720,20/9/2022,127
19/9/2022,September,,PWP,stocks,FALSE,72,2,170,20/9/2022,137
19/9/2022,September,,MWA,stocks,TRUE,85,50,5850,20/9/2022,-1
20/9/2022,September,,ATO,commodity,TRUE,117,5,275,21/9/2022,149
20/9/2022,September,,XAUUSD,crypto,TRUE,55,2,192,21/9/2022,134
21/9/2022,September,,AMPUSD,stocks,TRUE,96,2,224,22/9/2022,55
24/9/2022,September,,SUZ,commodity,FALSE,112,5,530,25/9/2022,123
25/9/2022,September,,XAUEUR,crypto,TRUE,106,20,2660,26/9/2022,49
1/10/2022,September,,BCHGBP,crypto,FALSE,133,10,110,2/10/2022,148
1/10/2022,October,,KNCUSD,crypto,TRUE,11,20,360,2/10/2022,58
1/10/2022,October,,QUICKUSD,etf,TRUE,18,20,1260,2/10/2022,66
3/10/2022,October,,ACWI,crypto,FALSE,63,5,530,4/10/2022,46
3/10/2022,October,,ALGOUSD,crypto,TRUE,106,5,35,4/10/2022,-23
3/10/2022,October,,BFTUSD,stocks,TRUE,7,5,80,4/10/2022,13
5/10/2022,October,,NETI,commodity,TRUE,16,20,180,6/10/2022,-14
7/10/2022,October,,XAUEUR,crypto,TRUE,9,2,118,8/10/2022,126
7/10/2022,October,,BFTUSD,crypto,FALSE,59,20,1000,8/10/2022,45
8/10/2022,October,,BCHUSD,crypto,TRUE,50,2,76,9/10/2022,57
8/10/2022,October,,ANKRUSD,crypto,TRUE,38,20,1660,9/10/2022,-3
10/10/2022,October,,ACHUSD,crypto,TRUE,83,1,92,11/10/2022,56
11/10/2022,October,,TRXUSD,stocks,TRUE,92,50,3500,12/10/2022,-17
11/10/2022,October,,GILD,currencies,FALSE,70,50,3250,12/10/2022,37
13/10/2022,October,,AUDCAD,currencies,FALSE,65,1,101,14/10/2022,22
14/10/2022,October,,CADJPY,commodity,TRUE,101,5,650,15/10/2022,132
15/10/2022,October,,XAUAUD,currencies,FALSE,130,1,39,16/10/2022,-8
15/10/2022,October,,EURPLN,crypto,TRUE,39,10,790,16/10/2022,36
16/10/2022,October,,USTUSD,stocks,TRUE,79,5,290,17/10/2022,-20
17/10/2022,October,,LAZ,crypto,TRUE,58,2,160,18/10/2022,-8
18/10/2022,October,,XRPUSD,crypto,TRUE,80,1,80,19/10/2022,-19
19/10/2022,October,,EDOUSD,currencies,FALSE,80,20,1000,20/10/2022,45
19/10/2022,October,,EURUSD,stocks,TRUE,50,1,112,20/10/2022,127
20/10/2022,October,,TROX,currencies,TRUE,112,50,7050,21/10/2022,48
21/10/2022,October,,AUDCAD,stocks,TRUE,141,1,124,22/10/2022,100
24/10/2022,October,,ATO,stocks,FALSE,124,10,70,25/10/2022,21
26/10/2022,October,,LAZ,stocks,FALSE,7,10,1440,27/10/2022,121
26/10/2022,October,,LH,stocks,TRUE,144,1,6,27/10/2022,55
26/10/2022,October,,SUZ,crypto,TRUE,6,10,1360,27/10/2022,100
1/11/2022,October,,GTCUSD,crypto,TRUE,136,2,142,2/11/2022,31
1/11/2022,November,,IOTXUSD,stocks,FALSE,71,5,615,2/11/2022,58
2/11/2022,November,,NETI,commodity,TRUE,123,5,555,3/11/2022,44
4/11/2022,November,,XAUEUR,stocks,TRUE,111,2,84,5/11/2022,49
5/11/2022,November,,DB,stocks,FALSE,42,5,590,6/11/2022,70
6/11/2022,November,,MWA,currencies,FALSE,118,10,250,7/11/2022,124
7/11/2022,November,,GBPAUD,stocks,FALSE,25,10,1420,8/11/2022,16
8/11/2022,November,,DB,crypto,TRUE,142,2,244,9/11/2022,26
9/11/2022,November,,ACHUSD,crypto,TRUE,122,10,110,10/11/2022,-6
13/11/2022,November,,BFTUSD,currencies,TRUE,11,10,930,14/11/2022,106
13/11/2022,November,,AUDCHF,stocks,TRUE,93,5,95,14/11/2022,56
16/11/2022,November,,UNM,stocks,FALSE,19,50,1050,17/11/2022,37
19/11/2022,November,,PSX,crypto,FALSE,21,10,660,20/11/2022,58
19/11/2022,November,,GTCUSD,commodity,FALSE,66,20,2380,20/11/2022,127
20/11/2022,November,,XPDUSD,crypto,FALSE,119,20,1640,21/11/2022,31
22/11/2022,November,,MATICUSD,stocks,FALSE,82,10,790,23/11/2022,-13
23/11/2022,November,,BSM,stocks,TRUE,79,20,2860,24/11/2022,144
24/11/2022,November,,MWA,crypto,TRUE,143,5,620,25/11/2022,149
24/11/2022,November,,IQXUSD,crypto,FALSE,124,5,375,25/11/2022,48
25/11/2022,November,,XLMUSD,currencies,TRUE,75,10,60,26/11/2022,77
26/11/2022,November,,AUDCHF,stocks,TRUE,6,10,170,27/11/2022,80
1/12/2022,November,,SPB,crypto,FALSE,17,20,1260,2/12/2022,131
2/12/2022,December,,NEOUSD,stocks,TRUE,63,20,2060,3/12/2022,113
2/12/2022,December,,DX,crypto,TRUE,103,50,2200,3/12/2022,135
3/12/2022,December,,AAVEUSD,crypto,TRUE,44,10,1090,4/12/2022,-10
4/12/2022,December,,CLVUSD,stocks,FALSE,109,10,180,5/12/2022,-25
4/12/2022,December,,AAPL,currencies,TRUE,18,10,100,5/12/2022,46
5/12/2022,December,,AUDCAD,stocks,TRUE,10,5,540,6/12/2022,87
8/12/2022,December,,DHT,stocks,FALSE,108,50,3900,9/12/2022,7
8/12/2022,December,,GILD,crypto,TRUE,78,10,570,9/12/2022,-19
8/12/2022,December,,GTCUSD,stocks,FALSE,57,20,1780,9/12/2022,-16
9/12/2022,December,,TROX,crypto,FALSE,89,1,108,10/12/2022,28
10/12/2022,December,,ANTUSD,crypto,FALSE,108,1,69,11/12/2022,-18
10/12/2022,December,,ANTUSD,stocks,FALSE,69,2,268,11/12/2022,124
10/12/2022,December,,CNP,,,134,,,11/12/2022,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,